run_number,run_time_ns,algorithm,file,file_size_bytes
1,174010942,merge-sort,17_75K.bin,76800
2,174137463,merge-sort,17_75K.bin,76800
3,174869765,merge-sort,17_75K.bin,76800
4,173301461,merge-sort,17_75K.bin,76800
5,173090008,merge-sort,17_75K.bin,76800
6,173441489,merge-sort,17_75K.bin,76800
7,172506095,merge-sort,17_75K.bin,76800
8,173243871,merge-sort,17_75K.bin,76800
9,173052235,merge-sort,17_75K.bin,76800
10,172160445,merge-sort,17_75K.bin,76800
