run_number,run_time_ns,algorithm,file,file_size_bytes
1,2497317002,merge-sort,17_75K.bin,76800
2,2526192243,merge-sort,17_75K.bin,76800
3,2515161637,merge-sort,17_75K.bin,76800
4,2522382972,merge-sort,17_75K.bin,76800
5,2515646574,merge-sort,17_75K.bin,76800
6,2524920641,merge-sort,17_75K.bin,76800
7,2518473732,merge-sort,17_75K.bin,76800
8,2520352188,merge-sort,17_75K.bin,76800
9,2520289650,merge-sort,17_75K.bin,76800
10,2524861935,merge-sort,17_75K.bin,76800
