run_number,run_time_ns,algorithm,file,file_size_bytes
1,9469865,merge-sort,02_1K.bin,1024
2,9412934,merge-sort,02_1K.bin,1024
3,10405530,merge-sort,02_1K.bin,1024
4,10774398,merge-sort,02_1K.bin,1024
5,10001682,merge-sort,02_1K.bin,1024
6,10046722,merge-sort,02_1K.bin,1024
7,10600279,merge-sort,02_1K.bin,1024
8,10629099,merge-sort,02_1K.bin,1024
9,9811652,merge-sort,02_1K.bin,1024
10,9680944,merge-sort,02_1K.bin,1024
