run_number,run_time_ns,algorithm,file,file_size_bytes
1,97828,bubble-sort,07_25K.bin,25600
2,103488,bubble-sort,07_25K.bin,25600
3,97425,bubble-sort,07_25K.bin,25600
4,103860,bubble-sort,07_25K.bin,25600
5,97490,bubble-sort,07_25K.bin,25600
6,97739,bubble-sort,07_25K.bin,25600
7,103667,bubble-sort,07_25K.bin,25600
8,102336,bubble-sort,07_25K.bin,25600
9,98887,bubble-sort,07_25K.bin,25600
10,97783,bubble-sort,07_25K.bin,25600
