run_number,run_time_ns,algorithm,file,file_size_bytes
1,203626126,merge-sort,06_20K.bin,20480
2,203979982,merge-sort,06_20K.bin,20480
3,204239947,merge-sort,06_20K.bin,20480
4,204294758,merge-sort,06_20K.bin,20480
5,204344179,merge-sort,06_20K.bin,20480
6,203300390,merge-sort,06_20K.bin,20480
7,203256519,merge-sort,06_20K.bin,20480
8,203189888,merge-sort,06_20K.bin,20480
9,204095454,merge-sort,06_20K.bin,20480
10,206203293,merge-sort,06_20K.bin,20480
