run_number,run_time_ns,algorithm,file,file_size_bytes
1,6403857,quick-sort,17_75K.bin,76800
2,6387190,quick-sort,17_75K.bin,76800
3,6239184,quick-sort,17_75K.bin,76800
4,6276382,quick-sort,17_75K.bin,76800
5,6273699,quick-sort,17_75K.bin,76800
6,6362129,quick-sort,17_75K.bin,76800
7,6338811,quick-sort,17_75K.bin,76800
8,6253563,quick-sort,17_75K.bin,76800
9,6195366,quick-sort,17_75K.bin,76800
10,6284308,quick-sort,17_75K.bin,76800
