run_number,run_time_ns,algorithm,file,file_size_bytes
1,6570102,quick-sort,10_40K.bin,40960
2,6349987,quick-sort,10_40K.bin,40960
3,6490880,quick-sort,10_40K.bin,40960
4,6335688,quick-sort,10_40K.bin,40960
5,6315067,quick-sort,10_40K.bin,40960
6,6479270,quick-sort,10_40K.bin,40960
7,6296576,quick-sort,10_40K.bin,40960
8,6447770,quick-sort,10_40K.bin,40960
9,6354247,quick-sort,10_40K.bin,40960
10,6305007,quick-sort,10_40K.bin,40960
