run_number,run_time_ns,algorithm,file,file_size_bytes
1,9152735,quick-sort,12_50K.bin,51200
2,7435823,quick-sort,12_50K.bin,51200
3,7448658,quick-sort,12_50K.bin,51200
4,7435613,quick-sort,12_50K.bin,51200
5,7442336,quick-sort,12_50K.bin,51200
6,7433809,quick-sort,12_50K.bin,51200
7,7436915,quick-sort,12_50K.bin,51200
8,7422328,quick-sort,12_50K.bin,51200
9,7431084,quick-sort,12_50K.bin,51200
10,7451422,quick-sort,12_50K.bin,51200
