run_number,run_time_ns,algorithm,file,file_size_bytes
1,250184344,merge-sort,07_25K.bin,25600
2,250206160,merge-sort,07_25K.bin,25600
3,251406938,merge-sort,07_25K.bin,25600
4,251295818,merge-sort,07_25K.bin,25600
5,250941871,merge-sort,07_25K.bin,25600
6,249952767,merge-sort,07_25K.bin,25600
7,249887157,merge-sort,07_25K.bin,25600
8,251313053,merge-sort,07_25K.bin,25600
9,249692619,merge-sort,07_25K.bin,25600
10,250215959,merge-sort,07_25K.bin,25600
