run_number,run_time_ns,algorithm,file,file_size_bytes
1,12319801,merge-sort,03_5K.bin,5120
2,12071629,merge-sort,03_5K.bin,5120
3,14966122,merge-sort,03_5K.bin,5120
4,11861835,merge-sort,03_5K.bin,5120
5,13466304,merge-sort,03_5K.bin,5120
6,11902757,merge-sort,03_5K.bin,5120
7,13154245,merge-sort,03_5K.bin,5120
8,12012882,merge-sort,03_5K.bin,5120
9,13118504,merge-sort,03_5K.bin,5120
10,12183255,merge-sort,03_5K.bin,5120
