run_number,run_time_ns,algorithm,file,file_size_bytes
1,8542262302,bubble-sort,09_35K.bin,35840
2,8531601314,bubble-sort,09_35K.bin,35840
3,8530740011,bubble-sort,09_35K.bin,35840
4,8542039423,bubble-sort,09_35K.bin,35840
5,8553149340,bubble-sort,09_35K.bin,35840
6,8540182146,bubble-sort,09_35K.bin,35840
7,8537145314,bubble-sort,09_35K.bin,35840
8,8525860173,bubble-sort,09_35K.bin,35840
9,8545044153,bubble-sort,09_35K.bin,35840
10,8532499198,bubble-sort,09_35K.bin,35840
