run_number,run_time_ns,algorithm,file,file_size_bytes
1,170692680172,bubble-sort,13_55K.bin,56320
2,170693483939,bubble-sort,13_55K.bin,56320
3,170698303301,bubble-sort,13_55K.bin,56320
4,170698146777,bubble-sort,13_55K.bin,56320
5,170701598039,bubble-sort,13_55K.bin,56320
6,170714312546,bubble-sort,13_55K.bin,56320
7,170710344527,bubble-sort,13_55K.bin,56320
8,170704332839,bubble-sort,13_55K.bin,56320
9,170698780447,bubble-sort,13_55K.bin,56320
10,170701691921,bubble-sort,13_55K.bin,56320
