run_number,run_time_ns,algorithm,file,file_size_bytes
1,3039036,quick-sort,06_20K.bin,20480
2,3073687,quick-sort,06_20K.bin,20480
3,2973095,quick-sort,06_20K.bin,20480
4,2986135,quick-sort,06_20K.bin,20480
5,2975875,quick-sort,06_20K.bin,20480
6,2942255,quick-sort,06_20K.bin,20480
7,3076417,quick-sort,06_20K.bin,20480
8,2975805,quick-sort,06_20K.bin,20480
9,2963325,quick-sort,06_20K.bin,20480
10,2940065,quick-sort,06_20K.bin,20480
