run_number,run_time_ns,algorithm,file,file_size_bytes
1,11200011,quick-sort,13_55K.bin,56320
2,10133117,quick-sort,13_55K.bin,56320
3,9943987,quick-sort,13_55K.bin,56320
4,9970806,quick-sort,13_55K.bin,56320
5,9999022,quick-sort,13_55K.bin,56320
6,9981981,quick-sort,13_55K.bin,56320
7,10040927,quick-sort,13_55K.bin,56320
8,9918565,quick-sort,13_55K.bin,56320
9,9982819,quick-sort,13_55K.bin,56320
10,9951809,quick-sort,13_55K.bin,56320
