run_number,run_time_ns,algorithm,file,file_size_bytes
1,1318895,quick-sort,05_15K.bin,15360
2,1476999,quick-sort,05_15K.bin,15360
3,1316125,quick-sort,05_15K.bin,15360
4,1390235,quick-sort,05_15K.bin,15360
5,1400631,quick-sort,05_15K.bin,15360
6,1447547,quick-sort,05_15K.bin,15360
7,1375841,quick-sort,05_15K.bin,15360
8,1438181,quick-sort,05_15K.bin,15360
9,1364239,quick-sort,05_15K.bin,15360
10,1335100,quick-sort,05_15K.bin,15360
