run_number,run_time_ns,algorithm,file,file_size_bytes
1,51917001,quick-sort,13_55K.bin,56320
2,52057000,quick-sort,13_55K.bin,56320
3,51742890,quick-sort,13_55K.bin,56320
4,51778671,quick-sort,13_55K.bin,56320
5,51816274,quick-sort,13_55K.bin,56320
6,51918095,quick-sort,13_55K.bin,56320
7,52087364,quick-sort,13_55K.bin,56320
8,51850023,quick-sort,13_55K.bin,56320
9,51722108,quick-sort,13_55K.bin,56320
10,51827107,quick-sort,13_55K.bin,56320
