run_number,run_time_ns,algorithm,file,file_size_bytes
1,4968000,quick-sort,09_35K.bin,35840
2,4639013,quick-sort,09_35K.bin,35840
3,4682423,quick-sort,09_35K.bin,35840
4,4616084,quick-sort,09_35K.bin,35840
5,4618723,quick-sort,09_35K.bin,35840
6,4637813,quick-sort,09_35K.bin,35840
7,4612924,quick-sort,09_35K.bin,35840
8,4661573,quick-sort,09_35K.bin,35840
9,4623613,quick-sort,09_35K.bin,35840
10,4620933,quick-sort,09_35K.bin,35840
