run_number,run_time_ns,algorithm,file,file_size_bytes
1,748849117,merge-sort,17_75K.bin,76800
2,749220054,merge-sort,17_75K.bin,76800
3,755310067,merge-sort,17_75K.bin,76800
4,752119105,merge-sort,17_75K.bin,76800
5,752913461,merge-sort,17_75K.bin,76800
6,752250460,merge-sort,17_75K.bin,76800
7,750935643,merge-sort,17_75K.bin,76800
8,752172679,merge-sort,17_75K.bin,76800
9,750928334,merge-sort,17_75K.bin,76800
10,748505984,merge-sort,17_75K.bin,76800
