run_number,run_time_ns,algorithm,file,file_size_bytes
1,59232262,merge-sort,07_25K.bin,25600
2,58080923,merge-sort,07_25K.bin,25600
3,59021447,merge-sort,07_25K.bin,25600
4,58305555,merge-sort,07_25K.bin,25600
5,58419678,merge-sort,07_25K.bin,25600
6,58392199,merge-sort,07_25K.bin,25600
7,58250554,merge-sort,07_25K.bin,25600
8,58204310,merge-sort,07_25K.bin,25600
9,58596752,merge-sort,07_25K.bin,25600
10,58146175,merge-sort,07_25K.bin,25600
