run_number,run_time_ns,algorithm,file,file_size_bytes
1,1761594503,bubble-sort,07_25K.bin,25600
2,1759661165,bubble-sort,07_25K.bin,25600
3,1760178978,bubble-sort,07_25K.bin,25600
4,1757362474,bubble-sort,07_25K.bin,25600
5,1762097006,bubble-sort,07_25K.bin,25600
6,1761909832,bubble-sort,07_25K.bin,25600
7,1765914102,bubble-sort,07_25K.bin,25600
8,1761987278,bubble-sort,07_25K.bin,25600
9,1759907953,bubble-sort,07_25K.bin,25600
10,1758698149,bubble-sort,07_25K.bin,25600
