run_number,run_time_ns,algorithm,file,file_size_bytes
1,1471504129,merge-sort,11_45K.bin,46080
2,1470743710,merge-sort,11_45K.bin,46080
3,1472022718,merge-sort,11_45K.bin,46080
4,1475996424,merge-sort,11_45K.bin,46080
5,1471861050,merge-sort,11_45K.bin,46080
6,1471177499,merge-sort,11_45K.bin,46080
7,1476284972,merge-sort,11_45K.bin,46080
8,1471202280,merge-sort,11_45K.bin,46080
9,1473472461,merge-sort,11_45K.bin,46080
10,1470169780,merge-sort,11_45K.bin,46080
